RtlpAnalyzeHeapFailure$filt$0        ntoskrnl.exe+0x58E522
CmRegisterSystemHiveLimitCallback        ntoskrnl.exe+0x7C1268
ExpGetNtProductTypeFromLicenseValue        ntoskrnl.exe+0x7866E4
SeCodeIntegritySetInformationProcess$filt$0        ntoskrnl.exe+0x918BB7
CcLazyWriteScan        ntoskrnl.exe+0x2C5B7C
PspSendReliableJobNotification        ntoskrnl.exe+0x6FE75C
HalpInitializeDeferredErrorVector        ntoskrnl.exe+0x3A10D8
PoFxPlatformRequestHandler        ntoskrnl.exe+0x3C41D0
RtlCmEncodeMemIoResource        ntoskrnl.exe+0x3A5490
PnpGetDeviceResourcesFromRegistry        ntoskrnl.exe+0x73AB94
PfVerifyScenarioId        ntoskrnl.exe+0x6CE394
MiPopulateCfgBitMap        ntoskrnl.exe+0x607650
PopFreeHiberContext        ntoskrnl.exe+0x767878
CcAddDirtyPagesToExternalCache        ntoskrnl.exe+0x38FC60
MiSnapDriverRange        ntoskrnl.exe+0x7492E8
EtwpGetSchematizedFilterSize        ntoskrnl.exe+0x66E6D8
_CmDeleteDeviceInterface        ntoskrnl.exe+0x719FC4
HalpTimerSchedulePeriodicQueries        ntoskrnl.exe+0x3CB0FC
EtwTraceContextSwap        ntoskrnl.exe+0x3A6A00
SleepstudyHelperCreateLibrary        ntoskrnl.exe+0x7BA2E0
PsSuspendThread        ntoskrnl.exe+0x709AC0
HvlEnlightenProcessor        ntoskrnl.exe+0x3A4BF8
PoRegisterCoalescingCallback        ntoskrnl.exe+0x7823C0
ExpDeleteTimer        ntoskrnl.exe+0x2C9180
MiFlushAllPages        ntoskrnl.exe+0x384378
CmpTraceHiveMountStop        ntoskrnl.exe+0x639A1C
PiUEventHandleGetEvent        ntoskrnl.exe+0x646D28
KiDisconnectInterruptCommon        ntoskrnl.exe+0x374BAC
ExCheckFullProcessInformationAccess        ntoskrnl.exe+0x6BC75C
SepSetTokenCachedHandles        ntoskrnl.exe+0x631758
PopFxNotifySystemStateTransition        ntoskrnl.exe+0x380FC0
AlpcpDispatchReplyToPort        ntoskrnl.exe+0x62D600
AlpcViewDestroyProcedure        ntoskrnl.exe+0x600B10
MiFlushStrongCodeDriverLoadFailures        ntoskrnl.exe+0xA5255C
KeAbPostRelease        ntoskrnl.exe+0x20ACF0
ExpFreeOwnerEntry        ntoskrnl.exe+0x2C3CE0
CmpCloneKCBValueListForTrans        ntoskrnl.exe+0x70AA80
PopGetDope        ntoskrnl.exe+0x397334
CmpDeleteHive        ntoskrnl.exe+0x644B4C
EmonConfigureCounter        ntoskrnl.exe+0x38883C
NtWaitForWorkViaWorkerFactory        ntoskrnl.exe+0x20FDA0
MiGetVadWakeList        ntoskrnl.exe+0x221C10
IopAddBootDiskInformation        ntoskrnl.exe+0x3B06E4
NtSetSystemInformation$filt$14        ntoskrnl.exe+0x7D6366
IopQueryDeviceResetRegistrySettings        ntoskrnl.exe+0xA704FC
ConsumerPeekAndConsumeBuffer        ntoskrnl.exe+0x99193C
PspJobIoRateVolumeEntryRemoveAll        ntoskrnl.exe+0x27AA98
MiStoreEvictPageFile        ntoskrnl.exe+0x351E78
NtSetSystemInformation$filt$24        ntoskrnl.exe+0x7D6392
WbUpdateHeapExecutedCallArgumentList        ntoskrnl.exe+0x61A1B8
FsRtlCancellableWaitForMultipleObjects        ntoskrnl.exe+0x66F6A0
CmpTryToLockKcbExclusive        ntoskrnl.exe+0x70D7C4
PiDrvDbEnumDriverStoreNodes        ntoskrnl.exe+0x78D59C
PiDqIrpPropertySet$filt$0        ntoskrnl.exe+0x7D3A06
MiInitializeSystemVa        ntoskrnl.exe+0xA4895C
FsRtlpOplockBreakByCacheFlags$fin$0        ntoskrnl.exe+0x410480
HeadlessTerminalAddResources        ntoskrnl.exe+0x77D9D8
ObpMarkDirectoryTreeTemporary        ntoskrnl.exe+0x6E1B10
wcstoxlX        ntoskrnl.exe+0x3D0B1C
KiRequestSoftwareInterrupt        ntoskrnl.exe+0x273DA8
KiSetTimerEx        ntoskrnl.exe+0x2C8FC0
OpenGlobalizationUserSettingsKey        ntoskrnl.exe+0x3A19DC
PiDevCfgConfigureSoftwareDevices        ntoskrnl.exe+0x755508
ExpFastResourceLegacyConvertExclusiveToShared        ntoskrnl.exe+0x38B7C8
SdbpCheckExe        ntoskrnl.exe+0x7BF52C
B_TREE<unsigned long,ST_STORE<SM_TRAITS>::_ST_HASH_ENTRY,4096,NP_CONTEXT,ST_STORE<SM_TRAITS>::ST_HASH_ENTRY_COMPARATOR>::BTreeIteratorFromSearchResult        ntoskrnl.exe+0x307CD0
CmpAddToDelayedClose        ntoskrnl.exe+0x6E3204
DrvDbSetDriverInfFileMappedProperty        ntoskrnl.exe+0x71C2BC
PopDirectedDripsNotify        ntoskrnl.exe+0x77B538
PsGetWorkOnBehalfThread        ntoskrnl.exe+0x2969A0
PfFileInfoNotify        ntoskrnl.exe+0x25C410
SmFirstTimeInit        ntoskrnl.exe+0x30CAE4
EtwSetInformation        ntoskrnl.exe+0x76C6E0
IopTestConfiguration        ntoskrnl.exe+0x73CBC4
PopFxNotifySxTransitionState        ntoskrnl.exe+0x764364
KeInitSystem        ntoskrnl.exe+0xA4495C
AdtpBuildMessageString        ntoskrnl.exe+0x7A4CDC
MiDereferenceSegmentThread        ntoskrnl.exe+0x3BA340
MiUnmapVad        ntoskrnl.exe+0x601100
IopGetSetObjectId        ntoskrnl.exe+0x6D40B8
IoIsActivityTracingEnabled        ntoskrnl.exe+0x3338F0
MiLoadUserSymbols        ntoskrnl.exe+0x7BE12C
ArbInitializeOrderingList        ntoskrnl.exe+0x7A9D1C
KeGetAffinitizedInterruptsInfo$filt$0        ntoskrnl.exe+0x51D1BE
PspNotificationPacketCallback        ntoskrnl.exe+0x7033A0
SMKM_STORE<SM_TRAITS>::SmStOutSwapStore        ntoskrnl.exe+0x310B94
MiTimeSingleLargePageZero        ntoskrnl.exe+0x3A7B40
IopGetFileVolumeNameInformation        ntoskrnl.exe+0x353228
_CmSetDeviceMappedPropertyFromDriverKeyRegValue        ntoskrnl.exe+0x72F984
PopCheckForAbnormalReset        ntoskrnl.exe+0x3CC744
DbgkCreateThread        ntoskrnl.exe+0x6B51D4
CmpTraceHiveLoadStart        ntoskrnl.exe+0x651AC8
HalpProcIsSmtDisabled        ntoskrnl.exe+0xA69694
PopFilterCapabilities        ntoskrnl.exe+0x6A516C
PopUmpoInitializeChannel        ntoskrnl.exe+0xA6C36C
AslpFileGetImageNtHeader$filt$0        ntoskrnl.exe+0x968144
PopEtGetProcessSidAndPackageIdentity        ntoskrnl.exe+0x6E7AFC
SeInitSystem        ntoskrnl.exe+0xA5DF5C
PspEnforceLimits        ntoskrnl.exe+0x65775C
SeCopyClientToken        ntoskrnl.exe+0x6E2918
KeBalanceSetManager        ntoskrnl.exe+0x3B5AE0
MiUnmapImageInSystemSpace        ntoskrnl.exe+0x6EB514
PsGetEffectiveContainerId        ntoskrnl.exe+0x342FB0
PiCMGetDeviceInterfaceAlias        ntoskrnl.exe+0x719438
RtlpHpSegMgrCommitInitiate        ntoskrnl.exe+0x25A70C
ExpGetSystemFlushInformation        ntoskrnl.exe+0x6FC720
EtwpCoverageRecord        ntoskrnl.exe+0x703D08
PopHandleNextState        ntoskrnl.exe+0x990110
SdbInitDatabaseInMemory        ntoskrnl.exe+0x7405B0
MiGetPageTablesForLargeMap        ntoskrnl.exe+0x3B5344
PspCallProcessNotifyRoutines        ntoskrnl.exe+0x60283C
KiUpdateStibpPairing        ntoskrnl.exe+0x301270
IopAddTriageDumpDataBlock        ntoskrnl.exe+0x3C9138
_CmGetMatchingFilteredDeviceInterfaceListWorker        ntoskrnl.exe+0x798168
EtwpTraceImageUnloadApc        ntoskrnl.exe+0x34A460
MiMirrorAddPagesToBrownList        ntoskrnl.exe+0x38428C
CcWaitForCurrentLazyWriterActivityInternal        ntoskrnl.exe+0x37EEBC
PnpFixupID        ntoskrnl.exe+0x750C58
PopHandleWakeSources        ntoskrnl.exe+0x9950C0
PipClearDevNodeUserFlags        ntoskrnl.exe+0x72A7E0
CmpDelayDerefKeyControlBlock        ntoskrnl.exe+0x5E6C54
KeSetEvent        ntoskrnl.exe+0x2869F0
KeInvalidateAllCaches        ntoskrnl.exe+0x3A1F90
EtwTraceSiloKernelEvent        ntoskrnl.exe+0x24FC74
IopWaitForSynchronousIo        ntoskrnl.exe+0x33CD2C
PsInsertPermanentSiloContextEx        ntoskrnl.exe+0x70FD74
PfpOpenHandleCreate        ntoskrnl.exe+0x60587C
RtlUpdateSwapReference        ntoskrnl.exe+0x7B802C
PoDiagCaptureUsermodeStack        ntoskrnl.exe+0x710F1C
NtCreateRegistryTransaction        ntoskrnl.exe+0x70BD50
HalpIsMicrosoftCompatibleHvLoaded        ntoskrnl.exe+0x39F128
NtQueryDefaultLocale$filt$0        ntoskrnl.exe+0x7D6490
ExSetTimer        ntoskrnl.exe+0x275960
FsRtlSendModernAppTermination        ntoskrnl.exe+0x378610
HalpInterruptRestoreAllControllerState        ntoskrnl.exe+0x994950
PfSnActivateTrace        ntoskrnl.exe+0x2FECD4
MiMapDummyPages        ntoskrnl.exe+0xA6D67C
HalPutScatterGatherList        ntoskrnl.exe+0x32ED90
SmHpBufferUpdateFullness        ntoskrnl.exe+0x3095F0
MiMapBBTMemory        ntoskrnl.exe+0xA533A0
KeExitRetpoline        ntoskrnl.exe+0x329244
HalpTimerRestorePerformanceCounter        ntoskrnl.exe+0x383CD8
MiAssignInitialPageAttribute        ntoskrnl.exe+0x3C3900
PspAssignProcessToJob        ntoskrnl.exe+0x658924
HalEnableInterrupt        ntoskrnl.exe+0x375630
CountUnicodeToUTF8        ntoskrnl.exe+0x359534
PpDevCfgProcessDeviceReset        ntoskrnl.exe+0x71E1F8
VrpPostOpenOrCreate        ntoskrnl.exe+0x5CB3C0
RtlpHpLfhBucketUpdateAffinityMapping        ntoskrnl.exe+0x34DAE8
MmQueryCommitReleaseState        ntoskrnl.exe+0x3522E4
PiCMGetDeviceInterfaceList        ntoskrnl.exe+0x6BDEA8
MmCreateShadowMapping        ntoskrnl.exe+0x787C7C
HalpMmGetPteAddressSafe        ntoskrnl.exe+0x3B8500
KiAddThreadToPrcbQueue        ntoskrnl.exe+0x2F1810
ObWaitForSingleObject$filt$0        ntoskrnl.exe+0x7D3FC0
WmipSecurityMethod        ntoskrnl.exe+0x6EDE30
SepAddLuidToIndexEntry        ntoskrnl.exe+0x614528
PopCreateDumpMdl        ntoskrnl.exe+0x990B44
SmArrayGrow        ntoskrnl.exe+0x310F34
NtCreateTimer        ntoskrnl.exe+0x6AC180
InitSkuSessionParameters        ntoskrnl.exe+0xA6E2F4
CcFindBitmapRangeToDirty        ntoskrnl.exe+0x2241DC
KiVerifyXcpt12$filt$3        ntoskrnl.exe+0xA76D9C
PiPnpRtlGatherDeviceDeleteInfo        ntoskrnl.exe+0x7222F0
PopDiagTraceBatteryTriggerFlags        ntoskrnl.exe+0x76D4BC
CmpTransWriteLog        ntoskrnl.exe+0x750768
PopSetPowerSettingValue        ntoskrnl.exe+0x6A7C58
ExProcessorCounterSetCallback        ntoskrnl.exe+0x6A6460
FsRtlQueryInformationFile$fin$0        ntoskrnl.exe+0x8893F3
TlgAggregateInternalRegisteredProviderEtwCallback        ntoskrnl.exe+0x7C1110
PfFbLogEntryReserve        ntoskrnl.exe+0x26C2A8
MiUpdatePageTableUseCount        ntoskrnl.exe+0x312180
IopQueryResourceHandlerInterface        ntoskrnl.exe+0x73C73C
SMKM_STORE_MGR<SM_TRAITS>::SmWorkItemFreeResource        ntoskrnl.exe+0x359DB0
AslpFileMappingGetFileKind$filt$0        ntoskrnl.exe+0x7D7A72
KiVerifyXcpt12$filt$4        ntoskrnl.exe+0xA76DBF
PfTLoggingWorker        ntoskrnl.exe+0x78E6F0
WmipLinkDataSourceToList        ntoskrnl.exe+0x742380
CreateTlgAggregateSession        ntoskrnl.exe+0x78DF60
FsRtlTruncateSmallMcb$filt$0        ntoskrnl.exe+0x5BA500
CmpCleanupTransactionState        ntoskrnl.exe+0x75D940
KiAbTryIncrementIoWaiterCounts        ntoskrnl.exe+0x32A654
PspCreateObjectHandle        ntoskrnl.exe+0x6AEA40
KiVerifyXcptFinally$fin$0        ntoskrnl.exe+0xA76F59
LdrpResGetResourceDirectory        ntoskrnl.exe+0x65C004
RaspScaleCoordinates        ntoskrnl.exe+0x3AB264
KiIpiGenericCallTarget        ntoskrnl.exe+0x3A2230
MiRemoveViewsFromSection        ntoskrnl.exe+0x24A180
KiVerifyXcptFinally$fin$1        ntoskrnl.exe+0xA76F92
IopDeleteIoCompletionInternal        ntoskrnl.exe+0x338728
PpvUtilCallAddDevice        ntoskrnl.exe+0x36B890
ExpSetTimerObject2        ntoskrnl.exe+0x27ED1C
EtwpCoverageEnsureContext        ntoskrnl.exe+0x7B73AC
MiEnablePartitionMappedWrites        ntoskrnl.exe+0x60E570
IopValidateSectionSize        ntoskrnl.exe+0x4FF868
KiAcquireKobjectLockSafe        ntoskrnl.exe+0x280030
RtlpHpSegAlloc        ntoskrnl.exe+0x256D60
HvlDebuggerSupportInitialize        ntoskrnl.exe+0x3CC424
CcSetVacbInFreeList        ntoskrnl.exe+0x2C244C
KeQueryLogicalProcessorRelationship        ntoskrnl.exe+0x2DD420
MiFlushRelease        ntoskrnl.exe+0x24A218
CcFreeUnusedVacbLevels        ntoskrnl.exe+0x34FE5C
RtlpConvertFunctionEntry        ntoskrnl.exe+0x2E9780
PspInitializeThunkContext        ntoskrnl.exe+0x6ADF48
KiSetProcessorIdle        ntoskrnl.exe+0x2EBA38
HalpUsbLegacyDeviceHandoff        ntoskrnl.exe+0x3C6E48
PnpCompileDeviceInstancePaths        ntoskrnl.exe+0x731D4C
CmpParseInfBuffer        ntoskrnl.exe+0xA59468
CmpGetKcbAtLayerHeight        ntoskrnl.exe+0x5E7738
SepDeleteAccessState        ntoskrnl.exe+0x298FC0
WbAddHeapExecutedBlockToCache        ntoskrnl.exe+0x6D9F60
FsRtlpOplockSendModernAppTermination        ntoskrnl.exe+0x378540
IopAllocateIrpPrivate        ntoskrnl.exe+0x28F750
SdbpValidateAndApplyCompatFlags        ntoskrnl.exe+0x740774
HalpUpdatePerDeviceMsiLimitInformation        ntoskrnl.exe+0xA6E5F4
FsRtlpOplockBreakByCacheFlags        ntoskrnl.exe+0x292210
BiIsValidDiskDevice        ntoskrnl.exe+0x770548
PfSnCancelTraceTimer        ntoskrnl.exe+0x304E80
MiFreePageToSlabAllocator        ntoskrnl.exe+0x372D80
MiDecommitHardwareEnclavePages$filt$0        ntoskrnl.exe+0x545090
NtQueryDriverEntryOrder$filt$0        ntoskrnl.exe+0x9513F9
PiCMOpenDeviceKey        ntoskrnl.exe+0x5D3300
EtwpWriteUserEvent        ntoskrnl.exe+0x6246E0
PpDevCfgTraceDeviceStart        ntoskrnl.exe+0x729998
HalpCmcStartPolling        ntoskrnl.exe+0x3C2768
PiDqIrpQueryCreate$filt$0        ntoskrnl.exe+0x7D3A2E
PspAllocateRateControl        ntoskrnl.exe+0x6F102C
B_TREE<unsigned long,ST_STORE<SM_TRAITS>::_ST_HASH_ENTRY,4096,NP_CONTEXT,ST_STORE<SM_TRAITS>::ST_HASH_ENTRY_COMPARATOR>::BTreeInsertEx        ntoskrnl.exe+0x30850C
PfSnReferenceProcessTrace        ntoskrnl.exe+0x25D0D0
FsRtlpOpBatchBreakClosePending$fin$0        ntoskrnl.exe+0x888F3F
PiDqDeleteUserObject        ntoskrnl.exe+0x71BD48
SepIsSiblingTokenByPointer        ntoskrnl.exe+0x6E84E8
PoFxSendSystemLatencyUpdate        ntoskrnl.exe+0x2DEF58
ExpTryAcquireFannedOutPushLockExclusive        ntoskrnl.exe+0x38E94C
PfSnTraceGetLogEntry        ntoskrnl.exe+0x25D4A0
CcMdlRead        ntoskrnl.exe+0x60B620
ExpWin32CloseProcedure        ntoskrnl.exe+0x6F29D0
AuthzBasepEvaluateExpression        ntoskrnl.exe+0x260374
KiCheckMaxOverQuotaTransition        ntoskrnl.exe+0x2EF6A4
IopRetrieveTransactionParameters        ntoskrnl.exe+0x6791D0
ExRegisterCallback        ntoskrnl.exe+0x37CB50
CmpInitializeFreezeThaw        ntoskrnl.exe+0x78E8D8
BcdFlushStore        ntoskrnl.exe+0x7670B0
CcZeroDataOnDisk        ntoskrnl.exe+0x34D740
ObReferenceObjectExWithTag        ntoskrnl.exe+0x32EF10
CmpQueryKeyName$filt$0        ntoskrnl.exe+0x7D3A6E
NtProtectVirtualMemory        ntoskrnl.exe+0x696C40
PoUserShutdownInitiated        ntoskrnl.exe+0x762E80
PopGetIdleTimesCallback        ntoskrnl.exe+0x298140
KeAcquireSpinLockRaiseToDpc        ntoskrnl.exe+0x2D7910
KiRemoveSchedulingGroupQueue        ntoskrnl.exe+0x2F13F0
PspReaper        ntoskrnl.exe+0x2E5370
PiSwProcessRemove        ntoskrnl.exe+0x720758
CreateSystemRootLink        ntoskrnl.exe+0xA6BBA0
KiIpiSendRequest        ntoskrnl.exe+0x2FD0A0
MiObtainMdlCharges        ntoskrnl.exe+0x2E1DF8
KiSetupTimeIncrement        ntoskrnl.exe+0x3B078C
AlpcpCleanupProcessViews        ntoskrnl.exe+0x61ADBC
AlpcpReferenceConnectedPort        ntoskrnl.exe+0x6883A0
EtwpAddDataSource        ntoskrnl.exe+0x63746C
MiReleaseSystemCacheView        ntoskrnl.exe+0x2C212C
RtlpHpSegPageRangeShrink        ntoskrnl.exe+0x259780
PoFxCompleteDevicePowerNotRequired        ntoskrnl.exe+0x3A4920
MiScanRelocationPage        ntoskrnl.exe+0x60F880
KiWaitSatisfyMutant        ntoskrnl.exe+0x30F388
SepConvertToOwnTokenClaims        ntoskrnl.exe+0x2FEC98
EtwpKernelTraceRundown        ntoskrnl.exe+0x77F57C
MiCheckLargePageSystemImage        ntoskrnl.exe+0xA63320
HalpTimerDetermineValidTimerPairReadLatency        ntoskrnl.exe+0x3AD63C
PoRunDownDeviceObject        ntoskrnl.exe+0x26F858
SeCreateClientSecurityEx        ntoskrnl.exe+0x682280
CmpLockHashEntrySharedByKcb        ntoskrnl.exe+0x5DF730
MiHandleDriverNonPagedSections        ntoskrnl.exe+0x746C90
PiCMConvertDeviceListFilters        ntoskrnl.exe+0x6F7024
HalpPostSleepMP        ntoskrnl.exe+0x992004
NtCreateKeyedEvent        ntoskrnl.exe+0x7B2DF0
PiCMGetDeviceIdList        ntoskrnl.exe+0x6F6CD4
BapdpProcessEtwEvents        ntoskrnl.exe+0x3B0A9C
RtlDeleteAce        ntoskrnl.exe+0x6FFD00
MiReferenceControlArea        ntoskrnl.exe+0x228B04
CcReleaseByteRangeFromWrite        ntoskrnl.exe+0x2C2DD8
ExpConvertFastResourceExclusiveToShared        ntoskrnl.exe+0x38B890
CmGetRootKeyObjectForSilo        ntoskrnl.exe+0x5CD50C
FsRtlPrivateInsertSharedLock        ntoskrnl.exe+0x2D5D68
LdrpFetchAddressOfSecurityCookie        ntoskrnl.exe+0x7471EC
HalpHvInitDiscard        ntoskrnl.exe+0xA6B2B0
PoBlockConsoleSwitch        ntoskrnl.exe+0x712674
_CmGetDeviceControlKeyPath        ntoskrnl.exe+0x75EC54
SdbGetDatabaseEdition        ntoskrnl.exe+0x74093C
CmpGetKeyNodeForKcb        ntoskrnl.exe+0x644540
MiMapContiguousMemory        ntoskrnl.exe+0x336834
MiVerifyLargeSectionLayout        ntoskrnl.exe+0xA6341C
ExpWorkerThread        ntoskrnl.exe+0x2B8410
MiAddSecureEntry        ntoskrnl.exe+0x5FCED0
PspDeleteSiloContext        ntoskrnl.exe+0x5D0030
MiBuildImageControlArea        ntoskrnl.exe+0x6F13D0
ExpWatchProductTypeInitialization        ntoskrnl.exe+0xA43A08
EtwpFlushBufferToRealtime        ntoskrnl.exe+0x69BE68
MmGetControlAreaPartition        ntoskrnl.exe+0x223AD0
WheapQueryPshedForErrorSources        ntoskrnl.exe+0xA5ACF8
ExpQuerySystemInformation$filt$6        ntoskrnl.exe+0x7D5354
CcAsyncCopyRead        ntoskrnl.exe+0x2C7E50
CmpIsKeyStackSymlink        ntoskrnl.exe+0x5EE9C0
ST_STORE<SM_TRAITS>::StStart        ntoskrnl.exe+0x30C25C
SmFpCleanup        ntoskrnl.exe+0x302744
MiDeleteUltraMapContext        ntoskrnl.exe+0x2E1448
PspInitializeFullProcessImageName        ntoskrnl.exe+0x65E1E0
PsImpersonateContainerOfThread        ntoskrnl.exe+0x2123A0
RtlAddMandatoryAce        ntoskrnl.exe+0x67D750
PlugPlayGetDeviceProperty        ntoskrnl.exe+0x7098F0
RaspRasterize        ntoskrnl.exe+0x3A996C
CmpValueToData        ntoskrnl.exe+0x78B3FC
KiDispatchCallout        ntoskrnl.exe+0x328FE0
PfSnLogStreamCreate        ntoskrnl.exe+0x6B7CE4
AuthzBasepCopyoutSecurityAttributes        ntoskrnl.exe+0x2FDFB0
CompareVersions        ntoskrnl.exe+0x35E2E0
KeInitializeInterruptEx        ntoskrnl.exe+0x3750DC
SepMandatorySubProcessToken        ntoskrnl.exe+0x2698EC
BiConvertElementToRegistryData        ntoskrnl.exe+0x77259C
NtAcquireProcessActivityReference        ntoskrnl.exe+0x71EEF0
MiGetPhysicalAddress        ntoskrnl.exe+0x361724
PopTraceThermalZonePassiveHistogram        ntoskrnl.exe+0x387A34
MiReleaseDriverPtes        ntoskrnl.exe+0x74A028
PiDmaGuardProcessNewDeviceNode        ntoskrnl.exe+0x753570
RtlpHpHeapCreate        ntoskrnl.exe+0x378EC4
IoGetIoRateControl        ntoskrnl.exe+0x279F30
HvpDropPagedBins        ntoskrnl.exe+0x7872F8
ExpQuerySystemInformation$filt$63        ntoskrnl.exe+0x7D583A
ExpQuerySystemInformation$filt$117        ntoskrnl.exe+0x7D5CDE
ExpQuerySystemInformation$filt$62        ntoskrnl.exe+0x7D5824
ExpQuerySystemInformation$filt$107        ntoskrnl.exe+0x7D5C02
ExpQuerySystemInformation$filt$61        ntoskrnl.exe+0x7D580E
MiProtectSharedUserPage        ntoskrnl.exe+0xA7076C
HalpGetPlatformTimerInformation        ntoskrnl.exe+0x35D7C4
ExpQuerySystemInformation$filt$60        ntoskrnl.exe+0x7D57F8
ExpQuerySystemInformation$filt$127        ntoskrnl.exe+0x7D5DBA
HalpArtDiscover        ntoskrnl.exe+0x3AFD5C
IoIsInitiator32bitProcess        ntoskrnl.exe+0x36A650
ExpQuerySystemInformation$filt$67        ntoskrnl.exe+0x7D5892
PopEtEnergyTrackerCreate        ntoskrnl.exe+0x7B8D28
PpmInitIllegalThrottleLogging        ntoskrnl.exe+0x3C4118
ExpQuerySystemInformation$filt$66        ntoskrnl.exe+0x7D587C
VslGetSecureSpeculationControlInformation        ntoskrnl.exe+0x3CC38C
RtlStringCbPrintfA        ntoskrnl.exe+0x3A5574
MmEnforceWorkingSetLimit        ntoskrnl.exe+0x27B43C
MiMirrorOmitPagesFromCopy        ntoskrnl.exe+0x3832BC
PspSetCreateProcessNotifyRoutine        ntoskrnl.exe+0x782568
ExpQuerySystemInformation$filt$65        ntoskrnl.exe+0x7D5866
ExpQuerySystemInformation$filt$64        ntoskrnl.exe+0x7D5850
MiPrefetchVirtualMemory        ntoskrnl.exe+0x248300
HalpTscAdvSynchCalculateRemoteDeltas        ntoskrnl.exe+0x39A064
ObInheritObjectHandle        ntoskrnl.exe+0x5D0A34
ExpQuerySystemInformation$filt$69        ntoskrnl.exe+0x7D58BE
RtlCSparseBitmapLeaveLockingRegion        ntoskrnl.exe+0x2D96C4
ExpCovGetSectionInfo        ntoskrnl.exe+0x7486C8
ExpQuerySystemInformation$filt$68        ntoskrnl.exe+0x7D58A8
PopPowerAggregatorNotifyDisplayPoweredOn        ntoskrnl.exe+0x7672C4
ObpVerifyAccessToBoundaryEntry        ntoskrnl.exe+0x6339C0
MiRemoveSharedCommitNode        ntoskrnl.exe+0x5FE430
HvUnlockHiveWriter        ntoskrnl.exe+0x63B338
HalpMiscInitializeKsr        ntoskrnl.exe+0x7B5D6C
WheapWmiRegisterInfo        ntoskrnl.exe+0x3C936C
RaspAllocateMemory        ntoskrnl.exe+0x3AB038
SdbpGetStringTableItemFromStringRef        ntoskrnl.exe+0x740AE0
MiZeroNodePages        ntoskrnl.exe+0x3A7850
ST_STORE<SM_TRAITS>::StDmCombinePageRecords        ntoskrnl.exe+0x30A4E4
EmpParseInfDatabase        ntoskrnl.exe+0xA403F8
ExpLoadAndSortLicensingCacheDescriptors$fin$1        ntoskrnl.exe+0x7D798B
PopDiagTracePolicyChange        ntoskrnl.exe+0x783D00
_CmSetDeviceRegPropWorker        ntoskrnl.exe+0x724528
EtwpPerfectHashFunctionSearch        ntoskrnl.exe+0x2945CC
ExpLoadAndSortLicensingCacheDescriptors$fin$0        ntoskrnl.exe+0x7D793A
PsUpdateComponentPower        ntoskrnl.exe+0x27B610
KeQueryCurrentStackInformationEx        ntoskrnl.exe+0x29AD90
PpmInfoAdjustSetting        ntoskrnl.exe+0x6A82E4
PopThermalZoneDpc$filt$2        ntoskrnl.exe+0x40F6C2
IoCheckShareAccessEx        ntoskrnl.exe+0x76AEB0
CmFcpMapSection        ntoskrnl.exe+0x7BF7CC
RtlGetIntegerAtom        ntoskrnl.exe+0x603070
PopNotifyPolicyDevice        ntoskrnl.exe+0x77D950
MiCaptureDeleteHierarchy        ntoskrnl.exe+0x251E60
RtlpOpenBaseImageFileOptionsKey        ntoskrnl.exe+0x6F66E8
RtlpOpenImageFileOptionsKeyEx        ntoskrnl.exe+0x6F65B8
BiCloseStore        ntoskrnl.exe+0x76F720
WmipQueryAllData        ntoskrnl.exe+0x646140
HvlpPrepareFlushHeader        ntoskrnl.exe+0x38D8F8
CcCreateVacbArray        ntoskrnl.exe+0x6EA2D0
KsepSdbMapToMemory        ntoskrnl.exe+0x73FE54
PsChangeQuantumTable        ntoskrnl.exe+0x77A1D8
PnpDriverLoadingFailed        ntoskrnl.exe+0x7BFE30
NtAllocateVirtualMemory        ntoskrnl.exe+0x6B6720
EtwpEnableAutoLoggerProvider        ntoskrnl.exe+0x77C8A4
ObpHandleRevocationBlockRemoveObject        ntoskrnl.exe+0x6D7100
PpInitGetGroupOrderIndex        ntoskrnl.exe+0xA4F0F8
HalpExtEnvMarkHiberRegions        ntoskrnl.exe+0x385A04
PpmPerfControlExecuteAction        ntoskrnl.exe+0x33C67C
RtlQueryRegistryValueWithFallback        ntoskrnl.exe+0x66AE20
NtWaitForWorkViaWorkerFactory$filt$0        ntoskrnl.exe+0x40FC80
CmpIsLoadType        ntoskrnl.exe+0xA4AF60
