KeDisableQueueingPriorityIncrement        ntoskrnl.exe+0x368860
??_C@_1M@FHLBGMPP@?$AAk?$AAk?$AA?9?$AAK?$AAZ@        ntoskrnl.exe+0x1DB90
EtwpTraceALPC        ntoskrnl.exe+0x62B9B0
ValidateStd3Range        ntoskrnl.exe+0x5E8F10
PopDiagTraceHiberStats        ntoskrnl.exe+0x7E6A08
PnpFreeUnicodeStringList        ntoskrnl.exe+0x3CD6F4
PipForAllChildDeviceNodes        ntoskrnl.exe+0x6A5C9C
RtlImageDirectoryEntryToData        ntoskrnl.exe+0x35CE30
MmIsVerifierApplicableToImage        ntoskrnl.exe+0x57FE08
KiRecoverableBugcheckException        ntoskrnl.exe+0xC0CED0
KeGetRecommendedSharedDataAlignment        ntoskrnl.exe+0x222ED0
??_C@_1JG@PGFGANOH@?$AA?2?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AA?2?$AAM?$AAa?$AAc?$AAh?$AAi@NNGAKEGL@        ntoskrnl.exe+0x858DB0
Kd_FDC_Mask        ntoskrnl.exe+0xD01170
Kd_VDS_Mask        ntoskrnl.exe+0xD010D8
MmDeleteTeb        ntoskrnl.exe+0x6CB328
ExGetNextWakeTime        ntoskrnl.exe+0xA69B88
CmpDoReDoCreateKey        ntoskrnl.exe+0x9234EC
ExSemaphoreObjectType        ntoskrnl.exe+0xD05290
PopRecordLidStateWorker        ntoskrnl.exe+0x9870C0
KdpWriteCustomBreakpoint        ntoskrnl.exe+0x5619F4
MiLoadSectionIntoVsmEnclave        ntoskrnl.exe+0x977DA4
PpmInternalPlatformIdleVeto        ntoskrnl.exe+0x5C48E4
??_C@_17COOIMOOP@?$AAT?$AAa?$AAg@EKOMKFNL@        ntoskrnl.exe+0xB5D180
??_C@_0BB@OMGJBGBF@ZwAlpcCreatePort@GHGBBCHJ@        ntoskrnl.exe+0xA78A98
??_C@_0BD@MJDCKHCM@EnginePath?5?$CB?$DN?5NULL@NNGAKEGL@        ntoskrnl.exe+0x854310
??_C@_1EC@GPNKOMDG@?$AA?2?$AAC?$AAa?$AAl?$AAl?$AAb?$AAa?$AAc?$AAk?$AA?2?$AAI?$AAo?$AAS?$AAe?$AAs@PBOPGDP@        ntoskrnl.exe+0xB2FB00
Kd_WER_Mask        ntoskrnl.exe+0xD00FF8
HalpLMStubEnd        ntoskrnl.exe+0x4121C2
KFileEvt_SetLinkPath        ntoskrnl.exe+0x39210
CmpTransactionListLock        ntoskrnl.exe+0xC490E0
ExpSvmServicePageFault        ntoskrnl.exe+0x63D880
HalpAllocatePmcCounterSet        ntoskrnl.exe+0x506980
PopIdleAoAcDozeS4WorkItem        ntoskrnl.exe+0xC1F300
IopSetEnvironmentVariableSysEnv        ntoskrnl.exe+0x93D3E0
GUID_ADAPTIVE_INPUT_CONTROLLER_STATE        ntoskrnl.exe+0x14B58
??_C@_0BB@EBGFFGKP@IoTriageDumpData@NNGAKEGL@        ntoskrnl.exe+0x84FB40
??_C@_1BA@KOBNDHFB@?$AAD?$AAE?$AAC?$AAI?$AAM?$AAA?$AAL@NNGAKEGL@        ntoskrnl.exe+0x85EBB0
??_C@_1BI@MCPOKPJF@?$AAS?$AAh?$AAa?$AAr?$AAe?$AAd?$AAS?$AAt?$AAa?$AAt?$AAe@        ntoskrnl.exe+0x17B10
PopThermal        ntoskrnl.exe+0xC23300
WHEA_BUSCHECK_GUID        ntoskrnl.exe+0x39E70
HalpBlkStubInterrupt        ntoskrnl.exe+0xAD0F80
MmKernelVerifierEnabled        ntoskrnl.exe+0x45023E
HalpIommuCheckDpptException        ntoskrnl.exe+0x516240
PpmEventTraceProcessorPerformance        ntoskrnl.exe+0x9987A0
??_C@_1M@BDEHGHEL@?$AAg?$AAr?$AAo?$AAu?$AAp@EKOMKFNL@        ntoskrnl.exe+0xB5CD28
??_C@_1CE@NFJJNNKA@?$AAH?$AAi?$AAb?$AAe?$AAr?$AAC?$AAo?$AAm?$AAp?$AAr?$AAe?$AAs?$AAs?$AAR?$AAa@        ntoskrnl.exe+0x243B8
??_C@_1HM@NDBNDDIM@?$AA?2?$AAR?$AAE?$AAG?$AAI?$AAS?$AAT?$AAR?$AAY?$AA?2?$AAM?$AAA?$AAC?$AAH?$AAI@        ntoskrnl.exe+0x40ED0
??_C@_1EA@IAHCAHDJ@?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AAR?$AAe?$AAo?$AAr?$AAg?$AAa?$AAn@EKOMKFNL@        ntoskrnl.exe+0xB61040
MiLockVad        ntoskrnl.exe+0x2DEFA4
VmCallSkSvc        ntoskrnl.exe+0x624DB0
Kd_WOW64_Mask        ntoskrnl.exe+0xD010C0
ExPoolCodeStart        ntoskrnl.exe+0xC29BA0
CmpAddAliasEntry        ntoskrnl.exe+0xB4AA5C
VerifierZwSetTimerEx        ntoskrnl.exe+0xA8CE40
CmpValidateComponents        ntoskrnl.exe+0x69F5DC
HalpHpetSetMatchValue        ntoskrnl.exe+0x51F32C
NtQueryInstallUILanguage        ntoskrnl.exe+0x7DD6D0
PnpGetRelatedTargetDevice        ntoskrnl.exe+0x276FE4
IopIsActivityTracingEventEnabled        ntoskrnl.exe+0x381948
PspNotificationLimitRateControlToleranceField        ntoskrnl.exe+0x794D88
??_C@_0BE@DBKDIMNN@KiUserApcDispatcher@EKOMKFNL@        ntoskrnl.exe+0xB63000
??_C@_1BC@CNNNAONL@?$AAS?$AAI?$AAD?$AA?$CI?$AA?$CF?$AAl?$AAs?$AA?$CJ@        ntoskrnl.exe+0x413E0
??_C@_1BC@KAOGBLIA@?$AAE?$AAv?$AAe?$AAn?$AAt?$AAI?$AAd?$AAs@NNGAKEGL@        ntoskrnl.exe+0x85A1D0
PnprIdentifyUnits        ntoskrnl.exe+0x94FEAC
TmRollbackEnlistment        ntoskrnl.exe+0x3DA080
IopBootConfigsReserved        ntoskrnl.exe+0xC46239
WdipSemDisableAllProviders        ntoskrnl.exe+0x9D8BCC
PiCMDeleteDeviceInterfaceKey        ntoskrnl.exe+0x952C94
??_C@_08OEKOKPI@AWRDACPI@EKOMKFNL@        ntoskrnl.exe+0xB5C540
??_C@_15LHNHECKK@?$AA?$CF?$AAx@NNGAKEGL@        ntoskrnl.exe+0x8517A0
HvpShrinkMap        ntoskrnl.exe+0x91F7AC
Kd_ISAPNP_Mask        ntoskrnl.exe+0xD010F4
BgLibraryDisable        ntoskrnl.exe+0xAAB8DC
ComputeNameLength        ntoskrnl.exe+0x9B4F48
TmPropagationComplete        ntoskrnl.exe+0x3D9F40
HalpVpptPhysicalTimerTarget        ntoskrnl.exe+0xC4C740
MmManagePartitionUpdateAttributes        ntoskrnl.exe+0x980188
CmpSortedValueEnumStackAdvanceInternal        ntoskrnl.exe+0x91F090
??_C@_0BF@FDOOBKHJ@FsRtlProcessFileLock@GHGBBCHJ@        ntoskrnl.exe+0xA76328
??_C@_1M@JJBFPLJB@?$AAE?$AAv?$AAe?$AAn?$AAt@PBOPGDP@        ntoskrnl.exe+0xB33460
??_C@_0BN@BEJKANHH@KeTryToAcquireQueuedSpinLock@JKADOLAD@        ntoskrnl.exe+0xA7B410
??_C@_1O@MHNOFLPK@?$AA?$CI?$AA?$CF?$AA?4?$AA6?$AAe?$AA?$CJ@NNGAKEGL@        ntoskrnl.exe+0x85EDA0
??_C@_1EA@PMBMBAFM@?$AAK?$AAe?$AAr?$AAn?$AAe?$AAl?$AA?9?$AAM?$AAe?$AAm?$AAo?$AAr?$AAy?$AAM?$AAi@NNGAKEGL@        ntoskrnl.exe+0x8544B0
HalpIrtLock        ntoskrnl.exe+0xC4B000
XmCmpxchgOp        ntoskrnl.exe+0x5318D0
RtlpFreeHeap        ntoskrnl.exe+0x5E6194
CmVirtualKCBToRealPath        ntoskrnl.exe+0x913AD4
TieredStorage_HeatWrite        ntoskrnl.exe+0x3A560
MiInitializeKernelStacks        ntoskrnl.exe+0xAF7018
VerifierKeReadStateSemaphore        ntoskrnl.exe+0xA92FF0
EtwpCovSampCaptureKernelStack        ntoskrnl.exe+0x632278
PnpUpdateRebootRequiredReason        ntoskrnl.exe+0x944D84
SdbGuestHostArchsToRuntimePlatformFlag        ntoskrnl.exe+0xA1021C
??_C@_0BB@MFPKCKFI@IRP_MJ_SET_QUOTA@GHGBBCHJ@        ntoskrnl.exe+0xA72AA0
??_C@_1CA@KLKNBMIL@?$AAI?$AAN?$AAI?$AAT?$AAS?$AAT?$AAA?$AAR?$AAT?$AAF?$AAA?$AAI?$AAL?$AAE?$AAD@NNGAKEGL@        ntoskrnl.exe+0x8514A0
RtlpIdnToUnicodeWorker        ntoskrnl.exe+0x5E8904
CmpValueEnumStackCleanup        ntoskrnl.exe+0x67145C
MiExtendPagingFileMaximum        ntoskrnl.exe+0x5980B0
TtmNotifyLowPowerStateExited        ntoskrnl.exe+0x9A1CA8
PiProfileUpdateDeviceTreeWorker        ntoskrnl.exe+0x94D430
HalpIommuInitializeDmarPageTable        ntoskrnl.exe+0x525B3C
??_C@_0BH@EEDNJH@AslStringAnsiToUnicode@        ntoskrnl.exe+0x44920
EtwpExecutiveResourceContentionSampleRate        ntoskrnl.exe+0xC0D9C8
??_C@_0MK@KINGGNJC@?6Composite?5Information?6?$HM?9?9?5Capa@NNGAKEGL@        ntoskrnl.exe+0x855960
RtlInitializeBitMap        ntoskrnl.exe+0x232920
FsRtlpOplockKeysEqual        ntoskrnl.exe+0x293CD0
HalpWheaNativeReadMsr        ntoskrnl.exe+0x36E100
PspOutSwapSharedPages        ntoskrnl.exe+0xD0126C
PipMatchPersistentMemoryV1        ntoskrnl.exe+0x93F8EC
DifIoStartNextPacketWrapper        ntoskrnl.exe+0x60D380
ZwAlpcDeleteSecurityContext        ntoskrnl.exe+0x413630
CmpKeyEnumStackEntryInitialize        ntoskrnl.exe+0x6712CC
VerifierZwQueryDirectoryObject        ntoskrnl.exe+0xAA02E0
pXdvExfTryAcquirePushLockShared        ntoskrnl.exe+0xD589C8
PopPowerRequestActiveAudioEnablesExecutionRequired        ntoskrnl.exe+0xD3B1DC
PpmCheckPipeline        ntoskrnl.exe+0xC20348
InitBootProcessor        ntoskrnl.exe+0xB0D720
ExpHpGCScheduledNonPaged        ntoskrnl.exe+0xC10D04
??_C@_15FDFFOBPF@?$AAD?$AAC@        ntoskrnl.exe+0x1BA8C
__imp_WerLiveKernelOpenDumpFile        ntoskrnl.exe+0x13C5A0
??_C@_0P@CGOCKIBH@IoCreateDevice@        ntoskrnl.exe+0x27680
EtwTimLogControlProtectionUserModeReturnMismatch        ntoskrnl.exe+0x9E4380
??_C@_0IB@PJMEMPIA@Non?9successful?5non?9STATUS_NOT_S@GHGBBCHJ@        ntoskrnl.exe+0xA73A60
??_C@_0CO@JHHBNHEL@Unknown?5command?5passed?5to?5EtwWm@NNGAKEGL@        ntoskrnl.exe+0x859B30
ExpSetupModeDetected        ntoskrnl.exe+0xC0DC91
PopExecuteProcessorCallback        ntoskrnl.exe+0x28D0C0
ZwRevertContainerImpersonation        ntoskrnl.exe+0x415670
SeReleaseLuidAndAttributesArray        ntoskrnl.exe+0x7425D8
ext_ms_win_ntos_tm_l1_1_0_NtCommitEnlistment        ntoskrnl.exe+0x36E090
POP_ETW_EVENT_BACKGROUND_ACTIVITY_POLICY_UPDATE        ntoskrnl.exe+0x385E0
??_C@_0CA@IINJBIKG@Failed?5to?5allocate?5DB?5structure@        ntoskrnl.exe+0x41EF0
??_C@_0EF@GHLONDFM@DBGK?3?5DbgkpWerCleanupContext?3?5W@NNGAKEGL@        ntoskrnl.exe+0x84EE60
??_C@_1DE@MEPFPENI@?$AAK?$AAe?$AAr?$AAn?$AAe?$AAl?$AAR?$AAe?$AAs?$AAu?$AAm?$AAe?$AAH?$AAi?$AAb@        ntoskrnl.exe+0x24568
??_C@_1DG@HOEOOOKM@?$AAS?$AAi?$AAn?$AAg?$AAl?$AAe?$AAB?$AAi?$AAt?$AAE?$AAc?$AAc?$AAE?$AAr?$AAr@EKOMKFNL@        ntoskrnl.exe+0xB61F18
Kd_VSS_Mask        ntoskrnl.exe+0xD01134
KdpSearchPageHits        ntoskrnl.exe+0xC34340
PopPolicyTimeChange        ntoskrnl.exe+0x7F1330
FsRtlRegisterMupCalls        ntoskrnl.exe+0x84D940
BiReleaseBcdSyncMutant        ntoskrnl.exe+0x7FBE18
HvlIsHypervisorPresent        ntoskrnl.exe+0x53F63C
PopDiagTraceCsResiliencyExit        ntoskrnl.exe+0x5CD5B8
HvlRegisterPerfFeedbackCounters        ntoskrnl.exe+0x54605C
??_C@_17ENFNLCDF@?$AAL?$AAS?$AAA@EKOMKFNL@        ntoskrnl.exe+0xB5D348
??_C@_1DI@MAOLDIHC@?$AAS?$AAe?$AAL?$AAp?$AAa?$AAc?$AAE?$AAn?$AAa?$AAb?$AAl?$AAe?$AAW?$AAa?$AAt@EKOMKFNL@        ntoskrnl.exe+0xB62978
EtwTraceEnqueueWork        ntoskrnl.exe+0x629B10
HalpApicDescribeLines        ntoskrnl.exe+0x3BA464
HalSetDisplayParameters        ntoskrnl.exe+0x3A20E0
PopPluginNotifyIdleState        ntoskrnl.exe+0x4528CC
HalpTimerDeepestIdleState        ntoskrnl.exe+0xC4E320
DifExReleaseFastMutexWrapper        ntoskrnl.exe+0x6053D0
ExpPlatformCapabilitiesCached        ntoskrnl.exe+0xCE2038
SymCryptFdefModMulMontgomeryMulx        ntoskrnl.exe+0x406370
_tlgDefineProvider_annotation__TlgTtmTraceHandleProv        ntoskrnl.exe+0x90E3DC
??_C@_1BC@CFEJIEP@?$AAA?$AAP?$AAP?$AAI?$AAD?$AA?3?$AA?1?$AA?1@        ntoskrnl.exe+0x17318
WheapPfaList        ntoskrnl.exe+0xD00F10
ViDeadlockSearchResource        ntoskrnl.exe+0xA96F68
WNF_MM_PHYSICAL_MEMORY_CHANGE        ntoskrnl.exe+0x14998
PopPowerRequestDebounceTimerCallback        ntoskrnl.exe+0x5C2C20
??_C@_1CA@CDLNPKFB@?$AAT?$AAp?$AAW?$AAo?$AAr?$AAk?$AAe?$AAr?$AAF?$AAa?$AAc?$AAt?$AAo?$AAr?$AAy@EKOMKFNL@        ntoskrnl.exe+0xB631E8
??_C@_1IG@EEKPLJNI@?$AA?2?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AA?2?$AAM?$AAa?$AAc?$AAh?$AAi@NNGAKEGL@        ntoskrnl.exe+0x85F330
MiLargePageFault        ntoskrnl.exe+0x5A380C
PipFreeBindingId        ntoskrnl.exe+0x844CF4
RtlpFlsHeapAlloc        ntoskrnl.exe+0x665D74
HalpMcaProcessorBankClear        ntoskrnl.exe+0x505978
KiAcquireTimer2CollectionLockIfInserted        ntoskrnl.exe+0x2C2710
??_C@_0BD@EFJJCAGA@Unknown?5Hard?5Error@OKHAJAOM@        ntoskrnl.exe+0xA58430
??_C@_1CE@GJFMKGAN@?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AA3?$AA2?$AA?2?$AAD?$AAr?$AAi?$AAv?$AAe?$AAr@PBOPGDP@        ntoskrnl.exe+0xB2F360
??_C@_1BO@JBMIMNMP@?$AA?$CF?$AA0?$AA2?$AAd?$AA?3?$AA?$CF?$AA0?$AA2?$AAd?$AA?3?$AA?$CF?$AA0?$AA4?$AAd@NNGAKEGL@        ntoskrnl.exe+0x84E190
PnpRundownEtwHandle        ntoskrnl.exe+0xD00930
HalpTimerClockActivate        ntoskrnl.exe+0x3A8F00
ExpWorkerFactoryMapping        ntoskrnl.exe+0xB54930
??_C@_02EHFNIOPE@v8@EKOMKFNL@        ntoskrnl.exe+0xB62EC4
pXdvZwQueryInformationProcess        ntoskrnl.exe+0xD58E60
PiDevCfgResolveVariableGenerateGuid        ntoskrnl.exe+0x94BEA0
??_C@_1M@FMABBLFH@?$AA?$DL?$AA?$CI?$AA?$CF?$AAs?$AA?$CJ@NNGAKEGL@        ntoskrnl.exe+0x8531F0
??_C@_1O@LHPILDCB@?$AA?$AN?$AA?$BL?$AA?$FL?$AA0?$AAK?$AA?$AN@FNODOBFM@        ntoskrnl.exe+0x42BD80
EtwpGenericMapping        ntoskrnl.exe+0xF628
ObAdjustSecurityQuota        ntoskrnl.exe+0x6FF4D8
BgpConsoleSetTextColor        ntoskrnl.exe+0xAAE380
MEMORY_ERROR_SECTION_GUID        ntoskrnl.exe+0x39E80
POP_ETW_EVENT_RTC_WAKE_INFO        ntoskrnl.exe+0x10348
BgpRasGetGlyphTextCellDimensions        ntoskrnl.exe+0x3C6578
??_C@_0BC@GBCDFGHI@KeAreApcsDisabled@GHGBBCHJ@        ntoskrnl.exe+0xA76E68
strstr        ntoskrnl.exe+0x3DAAE0
NtQueryOpenSubKeysEx        ntoskrnl.exe+0x90BDF0
KeHeteroSystemVirtual        ntoskrnl.exe+0xD06AC4
HV_EVENTLOG_IOMMU_INIT        ntoskrnl.exe+0x3A6C0
SepBCryptExtensionHost        ntoskrnl.exe+0xC1B828
HdlspSendBlueScreenInfo        ntoskrnl.exe+0xAA7374
__lconv_static_W_decimal        ntoskrnl.exe+0x14018
WheapWaitingETWEventLock        ntoskrnl.exe+0xC10A80
ExpScanSystemLookasideList        ntoskrnl.exe+0x2136A8
KiBugcheckRecoveryFailureReason        ntoskrnl.exe+0xC2A98C
ViThunkReplaceIatEntryForClassDriverThunk        ntoskrnl.exe+0xA9146C
CcCoalescingFlushEvent        ntoskrnl.exe+0xC49B80
MiDereferenceControlAreaBySection        ntoskrnl.exe+0x2E059C
IopEnumerateEnvironmentVariablesHal        ntoskrnl.exe+0x93C6C0
??_C@_0BO@MPBOCLON@PsReferenceImpersonationToken@GHGBBCHJ@        ntoskrnl.exe+0xA77A10
GENERIC_SECTION_GUID        ntoskrnl.exe+0x39F60
PopSleepCheckpointStatus        ntoskrnl.exe+0xC22C7C
PpmHeteroFavoredCoreFallback        ntoskrnl.exe+0xD06F4C
pXdvZwOpenTransactionManager        ntoskrnl.exe+0xD58FB8
xHalFlushIoBuffersExternalCache        ntoskrnl.exe+0x3A20E0
??_C@_0CN@KKHNGCDN@AslRegistryBuildUserPath?5failed@        ntoskrnl.exe+0x44B38
??_C@_0CB@FMNADIHK@ObReferenceObjectByHandleWithTa@GHGBBCHJ@        ntoskrnl.exe+0xA77680
KeReadStateTimer        ntoskrnl.exe+0x44EB50
KeRemoveQueueDpc        ntoskrnl.exe+0x2230A0
CcUnmapBehindLength        ntoskrnl.exe+0xC09728
MiPulseCommitSignal        ntoskrnl.exe+0x5AF280
MiScrubMemoryWorker        ntoskrnl.exe+0x9811A0
MiGetSystemRegionType        ntoskrnl.exe+0x2E9450
??_C@_13GEEGGHPK@?$AA?$DM@        ntoskrnl.exe+0x41180
CcCoherencyFlushAndPurgeCache        ntoskrnl.exe+0x261CC0
KiEvaluateGroupSchedulingPreemption        ntoskrnl.exe+0x2CF470
VfSpRtlUpcaseUnicodeStringToOemString_Exit        ntoskrnl.exe+0xAA4280
??_C@_1CC@MBMHMCGC@?$AAB?$AAo?$AAo?$AAt?$AAA?$AAr?$AAc?$AAh?$AAi?$AAt?$AAe?$AAc?$AAt?$AAu?$AAr@NNGAKEGL@        ntoskrnl.exe+0x859420
WmipISChunkInfo        ntoskrnl.exe+0xC037C0
DifpExFreePool_LwSP_Enter        ntoskrnl.exe+0xAA3E00
HalpIommuTrackedAtsListLock        ntoskrnl.exe+0xC4BE90
SmKmVirtualLockContextIncreaseWsMin        ntoskrnl.exe+0x5F8050
Feature_PdttSupport__private_reporting        ntoskrnl.exe+0xD009E8
??_C@_1DM@PDKJOCBE@?$AAS?$AAp?$AAe?$AAc?$AAi?$AAa?$AAl?$AAP?$AAu?$AAr?$AAp?$AAo?$AAs?$AAe?$AAM@EKOMKFNL@        ntoskrnl.exe+0xB5E190
PiDDBCacheTable        ntoskrnl.exe+0xD3DD50
HalPutDmaAdapter        ntoskrnl.exe+0x247D10
EtwpPsProvTraceThread        ntoskrnl.exe+0x6C8204
XmSetDestinationValue        ntoskrnl.exe+0x39E158
BvgaGetResourceAddress        ntoskrnl.exe+0x54DB60
SecondaryGsivRangeSize        ntoskrnl.exe+0xC4B0D8
XmInt1aWriteConfigRegister        ntoskrnl.exe+0x534140
??_C@_02JGJPDFLN@v1@EKOMKFNL@        ntoskrnl.exe+0xB62EA0
IoIrpHasFsTrackOffsetExtensionType        ntoskrnl.exe+0x21DD30
??_C@_1BG@GDIBOBAP@?$AA?2?$AAC?$AAu?$AAs?$AAt?$AAo?$AAm?$AAS?$AAD?$AAB@        ntoskrnl.exe+0x43E00
HalpIommuFreeDmaDomain        ntoskrnl.exe+0x516B74
PopDiagTraceBsdWriteTime        ntoskrnl.exe+0x3A19FC
PiDmaGuardProcessPreAddDevice        ntoskrnl.exe+0x6C3604
POP_ETW_SYSTEM_SESSION_SWITCH        ntoskrnl.exe+0x123E8
PopTraceThermalStandbyComplete        ntoskrnl.exe+0x5D03E0
WmipAllocEntry        ntoskrnl.exe+0x7D8DF8
PopSessionConnectionChange        ntoskrnl.exe+0x79B57C
DEVPKEY_DriverPackage_ProductName        ntoskrnl.exe+0x16CD8
??_C@_1EG@HPGNGEP@?$AAE?$AAx?$AAp?$AAo?$AAr?$AAt?$AAi?$AAn?$AAg?$AA?5?$AAs?$AAt?$AAo?$AAr?$AAe@NNGAKEGL@        ntoskrnl.exe+0x85D510
ViDevObjRemove        ntoskrnl.exe+0xA8EAE0
CmpStrAliasString        ntoskrnl.exe+0xB54D30
pXdvMmPrefetchPages        ntoskrnl.exe+0xD59740
VfThunkGetNumberOfWdmThunk        ntoskrnl.exe+0xA79124
??_C@_0BN@FKLLPNEA@IRP_MN_QUERY_BUS_INFORMATION@GHGBBCHJ@        ntoskrnl.exe+0xA72E98
?DeviceContainersKeyPrefix@?1??_CmOpenDeviceContainerRegKeyWorker@@9@9        ntoskrnl.exe+0x3268
??_C@_1DC@KGDHPLID@?$AAK?$AAe?$AAr?$AAn?$AAe?$AAl?$AA?9?$AAO?$AAn?$AAe?$AAC?$AAo?$AAr?$AAe?$AA?9@        ntoskrnl.exe+0x1BA18
ThreadStart        ntoskrnl.exe+0xF470
SeQueryTokenTrustSid        ntoskrnl.exe+0x297C18
RtlpHpVsChunkCoalesce        ntoskrnl.exe+0x2FD1F0
PpvUtilVerifierEnabled        ntoskrnl.exe+0xD00F90
HalpNullReadWriteBusData        ntoskrnl.exe+0x209A90
??_C@_1CO@IDKEDOKM@?$AAs?$AAy?$AAs?$AAt?$AAe?$AAm?$AA3?$AA2?$AA?2?$AAc?$AAo?$AAn?$AAf?$AAi?$AAg@PBOPGDP@        ntoskrnl.exe+0xB33050
??_C@_1EM@GKDNBKBJ@?$AAD?$AAe?$AAv?$AAi?$AAc?$AAe?$AAO?$AAw?$AAn?$AAe?$AAr?$AAP?$AAr?$AAo?$AAt@EKOMKFNL@        ntoskrnl.exe+0xB629B0
??_C@_1EM@LAIHKMAN@?$AAK?$AAR?$AAN?$AAL?$AA?3?$AA?5?$AAF?$AAa?$AAi?$AAl?$AAe?$AAd?$AA?5?$AAt?$AAo@CIFEBFPJ@        ntoskrnl.exe+0xAA5720
MmLoadSystemImage        ntoskrnl.exe+0x661F20
VslSecurePoolAllocate        ntoskrnl.exe+0x54B738
ExpSvmDereferenceDevice        ntoskrnl.exe+0x63D394
ExpWnfGetCurrentScopeInstance        ntoskrnl.exe+0x70B118
HalpIommuGetDmarptRootAddress        ntoskrnl.exe+0x525AD8
VerifierZwRemoveIoCompletionEx        ntoskrnl.exe+0xAA0770
??_C@_1BG@OPOOGLJC@?$AAN?$AAo?$AAU?$AAs?$AAe?$AAC?$AAl?$AAa?$AAs?$AAs@NNGAKEGL@        ntoskrnl.exe+0x850610
??_C@_1CE@JBGLMOJA@?$AAC?$AAo?$AAn?$AAt?$AAr?$AAo?$AAl?$AA?2?$AAF?$AAa?$AAs?$AAt?$AAC?$AAa?$AAc@NNGAKEGL@        ntoskrnl.exe+0x84EA30
KiKvaLeakage        ntoskrnl.exe+0xC54EA0
MI_IS_RESET_PTE        ntoskrnl.exe+0x350A40
NtQueueApcThread        ntoskrnl.exe+0x6C4760
IovIrpTracesIndex        ntoskrnl.exe+0xC1AC3C
ViRequiredTimeSinceBoot        ntoskrnl.exe+0xA72048
PpmHeteroHgsThreadDisabled        ntoskrnl.exe+0xD06B3C
KiBugcheckUnloadDebugSymbols        ntoskrnl.exe+0x563734
VfZwRequestWaitReplyPort_Entry        ntoskrnl.exe+0xA91910
HalpDmaQueueAdapter        ntoskrnl.exe+0x50F6E4
KNetEvt_ConnectIPV6        ntoskrnl.exe+0x387C0
DbgkWerAddSecondaryData        ntoskrnl.exe+0x929390
SeSetVirtualizationToken        ntoskrnl.exe+0x6C295C
PpmIdleSnapConcurrencyIdleTime        ntoskrnl.exe+0x5C456C
FsRtlIncrementCcFastMdlReadWait        ntoskrnl.exe+0x39AE70
MiSplitPfnBitMapsForPartitionHierarchy        ntoskrnl.exe+0x5BB7B4
??_C@_1M@NBCIMFHI@?$AAC?$AAo?$AAu?$AAn?$AAt@NNGAKEGL@        ntoskrnl.exe+0x851440
CmFreezeRegistry        ntoskrnl.exe+0x91625C
IovUnloadDrivers        ntoskrnl.exe+0xA7D950
WmiTraceRundownNotify        ntoskrnl.exe+0x803280
FsRtlRegisterFltMgrCalls        ntoskrnl.exe+0x84D950
IopCancelIrpsInThreadList        ntoskrnl.exe+0x6799F8
MiAllocateTempLoaderEntry        ntoskrnl.exe+0x665828
RtlpCapChkTelemetryRunOnce        ntoskrnl.exe+0x65B040
SepAdtOpenObjectAuditAlarm        ntoskrnl.exe+0x9C66A8
CmpCurrentControlSetControlPxePathString        ntoskrnl.exe+0xB54C70
??_C@_0BF@MHFHENFG@blackbox?5?9?5UsoCommit@        ntoskrnl.exe+0x1E980
KseKernelPadSectionsOverrideHookCollections        ntoskrnl.exe+0xC0C6F8
HsaSyncFlush        ntoskrnl.exe+0x3A20E0
DbgkExitProcess        ntoskrnl.exe+0x928428
WmipDSChunkInfo        ntoskrnl.exe+0xC037E0
PopIrpWorkerList        ntoskrnl.exe+0xC22780
KNetEvt_ConnectIPV4        ntoskrnl.exe+0x385D0
EtwpCleanupSiloState        ntoskrnl.exe+0x9DDA3C
PnpIsDuplicateDevice        ntoskrnl.exe+0x93FB7C
HalpIrtEntriesPerRange        ntoskrnl.exe+0xC4AFE4
PnpCancelStopDeviceSubtree        ntoskrnl.exe+0x957700
??_C@_04HJMOFLDF@Free@NNGAKEGL@        ntoskrnl.exe+0x84E690
VfMiscObReferenceObjectByHandle_Exit        ntoskrnl.exe+0xAA1710
SymCryptRsaPkcs1ApplySignaturePadding        ntoskrnl.exe+0x3FA668
ExPoolFailures        ntoskrnl.exe+0xC116C0
RtlDecompressFragmentNS        ntoskrnl.exe+0x7DE0A0
PopValidateExistingHiberFile        ntoskrnl.exe+0x98D1B4
RtlpHpLargeAllocSetExtraPresent        ntoskrnl.exe+0x5EF614
RtlRaiseNoncontinuableException        ntoskrnl.exe+0x41F1E0
KiClockTimerOwner        ntoskrnl.exe+0xC2B0BC
DifNtDeleteFileWrapper        ntoskrnl.exe+0x613E90
SeChangeNotifyPrivilege        ntoskrnl.exe+0xD3D6C8
pXdvIoSetStartIoAttributes        ntoskrnl.exe+0xD595F8
PopSendSuspendResumeNotifications        ntoskrnl.exe+0x98D664
??_C@_1BM@EBFHNJCL@?$AAC?$AAu?$AAr?$AAr?$AAe?$AAn?$AAt?$AAC?$AAo?$AAn?$AAf?$AAi?$AAg@LBKOJDO@        ntoskrnl.exe+0xA3E3A0
ViPtPluginUnload        ntoskrnl.exe+0xA9B0E0
PiCMGetDeviceDepth        ntoskrnl.exe+0x9536BC
